979.000000;F_E00_afohorse_0001;AshuHorseADC
980.000000;F_E00_afohorse_0002;AshuHorseADC_Pet
981.000000;F_C00_Bike00_001;CSLndBikeADC
982.000000;F_C00_Heli_001;CSAirBike
983.000000;F_E01_DCarasha_0001;DollKarashaDC_A
984.000000;F_F07_YouthDrag_01;YouthDragCDC
985.000000;F_f00_ydrag_0005;YFireBirdADC_Pet
986.000000;F_f07_Prania_003;YouthDragDDC
987.000000;F_JAP_Devy0_001;Devy0_Pet
988.000000;F_JAP_Devy0_002;Devy1_Pet
989.000000;F_00_IcePega_001;PegasusLeDC
990.000000;F_00_IcePega_002;PegasusLeDC_Pet
991.000000;F_00_FirePega_001;FireHorseLeDC
992.000000;F_00_FirePega_002;FireHorseLeDC_Pet
993.000000;F_00_DarkPega_001;NightMareLeDC
994.000000;F_00_DarkPega_002;NightMareLeDC_Pet
995.000000;F_f00_BatKSnd_001;GreatKingBatBDC
996.000000;F_f00_BatKSnd_002;GreatKingBatBDC_Pet
997.000000;F_f00_Hydra02_001;HydraADC
998.000000;F_f00_Hydra02_002;HydraADC_Pet
999.000000;F_00_DrFrBoy0_0001;DrFuryBoyADC
1000.000000;F_00_DrFrBoy0_0002;DrFuryBoyADC_Pet
1001.000000;F_00_DrFrBoy1_0001;DrFuryBoyBDC
1002.000000;F_00_DrFrBoy1_0002;DrFuryBoyBDC_Pet
1003.000000;F_f00_DrFrBoy2_0001;DrFuryBoyCDC
1004.000000;F_f00_DrFrBoy2_0002;DrFuryBoyCDC_Pet
1005.000000;F_E01_DAgnas_0001;DollAgnasDC_Pet
1006.000000;F_00_RapJpn_0000;RaptorDC
1007.000000;F_00_RapJpn_0001;RaptorDC_Pet
1008.000000;F_D99_DraLittle_001;LittleDragonCDC
1009.000000;F_D99_DraLittle_002;LittleDragonCDC_Pet
1010.000000;F_C00_Bike01_001;CSLndBikeDDC
1011.000000;F_C00_DCarasha_0001;DollKarashaDC_A
1012.000000;F_C00_DCarasha_0002;DollKarashaDC_M
1013.000000;F_C00_DCarasha_0003;DollKarashaDC_PVP
1014.000000;F_C00_DCarasha_0004;DollKarashaDC_A
1015.000000;F_C00_DCarasha_0005;DollKarashaDC_M
1016.000000;F_C00_DCarasha_0006;DollKarashaDC_PVP
1017.000000;F_f00_BatKSnd1_001;GreatKingBatBDC
1018.000000;F_f00_BatKSnd1_002;GreatKingBatBDC_Pet
1019.000000;F_test_001;WolfRashaDC
1020.000000;F_test_002;WolfRashaDC
1021.000000;F_C00_KracOcto_001;OctoKracoDC_Pet
1022.000000;F_00_RayBus_0001;RayBusDC
1023.000000;F_f07_MTagr01_0001;DragTagrisBDC0
1024.000000;F_f07_MTagr01_0002;DragTagrisBDC0_Pet
1025.000000;F_f07_ATagr01_0001;DragTagrisBDC1
1026.000000;F_f07_ATagr01_0002;DragTagrisBDC1_Pet
1027.000000;F_P02_Karon_0001;DragTagrisCDC
1028.000000;F_P02_Karon_0002;DragTagrisCDC_Pet
1029.000000;F_JAP_Brindle_0001;BrindleDC
1030.000000;F_JAP_Brindle_0002;BrindleDC_Pet
1031.000000;F_JAP_Brindle_0003;BrindleHeDC
1032.000000;F_JAP_Brindle_0004;BrindleHeDC_Pet
1033.000000;F_JAP_Elqfairy_0001;ElquFairyB2_Pet
1034.000000;F_JAP_Rynorex_0001;RynoRexDC_Pet
1035.000000;F_JAP_Bragie_0001;BragChiefH1_Pet
1036.000000;F_JAP_ghost_0001;GhosShrinM1_Pet
1037.000000;F_C00_Heli_002;CSAirBike_Pet
1038.000000;F_E00_Tube01_001;EvDolpTubeADC
1039.000000;F_E00_Tube01_002;EvDolpTubeADC_Pet
1040.000000;F_E00_Tube02_001;EvDolpTubeBDC
1041.000000;F_E00_Tube02_002;EvDolpTubeBDC_Pet
1042.000000;F_E00_Tube03_001;EvDolpTubeCDC
1043.000000;F_E00_Tube03_002;EvDolpTubeCDC_Pet
1044.000000;F_C00_MelRab01_001;RabEv1S1_Pet
1045.000000;F_C00_MelRab02_001;RabEv1S1_Pet
1046.000000;F_C00_Rondo_001;RondLight00_Pet
1047.000000;F_C00_Carl0_001;Carl1_Pet
1048.000000;F_C00_Santin_001;SnomSantiDC_Pet
1049.000000;F_C00_Jepeto_001;FanaDevcoM1_Pet
1050.000000;F_C00_Guste_001;VampGustD1_Pet
1051.000000;F_C00_SilvDra_0001;LittleDragonSDC
1052.000000;F_C00_SilvDra_0002;LittleDragonSDC_Pet
1053.000000;F_C00_CSDevy_001;HumaDevyBH1_Pet
1054.000000;F_E00_RngDDra_0001;LittleDragonKDC
1055.000000;F_E00_RngDDra_0002;LittleDragonKDC_Pet
1056.000000;F_E00_JpnSDra_0001;LittleDragonSDC
1057.000000;F_E00_JpnSDra_0002;LittleDragonSDC_Pet
1058.000000;F_C00_JpnCrs_0002;DollKarashaDC_M
1059.000000;F_C00_JpnKrv_0002;DollKeravDC0
1060.000000;F_C00_JpnBrnk_0002;CarmBaran00_Pet
1061.000000;F_C00_JpnKron_0002;MoorKeron00_Pet
1062.000000;F_C00_JpnOctps_0002;OctoRockoDC_Pet
1063.000000;F_E00_JpnTube01_001;EvDolpTubeADC
1064.000000;F_E00_JpnTube01_002;EvDolpTubeADC_Pet
1065.000000;F_E00_JpnTube02_001;EvDolpTubeBDC
1066.000000;F_E00_JpnTube02_002;EvDolpTubeBDC_Pet
1067.000000;F_E00_JpnTube03_001;EvDolpTubeCDC
1068.000000;F_E00_JpnTube03_002;EvDolpTubeCDC_Pet
1069.000000;F_P02_Kagoyle_0001;IceDragDC
1070.000000;F_P02_Kagoyle_0002;IceDragDC_Pet
1071.000000;F_P02_Megantes_0001;MegantesCDC
1072.000000;F_P02_Megantes_0002;MegantesCDC_Pet
1073.000000;F_P02_FatOwl_0001;StrigidaeADC
1074.000000;F_P02_FatOwl_0002;StrigidaeADC_Pet
1075.000000;F_P02_Gareshe_0001;GaresheDC
1076.000000;F_P02_Gareshe_0002;GaresheDC_Pet
1077.000000;F_P02_Frog_0001;PoisonFrogDDC
1078.000000;F_P02_Frog_0002;PoisonFrogDDC_Pet
1079.000000;F_P02_Owl_0001;BlackOwlADC
1080.000000;F_P02_Owl_0002;BlackOwlADC_Pet
1081.000000;F_C00_VAvene_0001;YFireBirdJDC
1082.000000;F_C00_VAvene_0002;YFireBirdJDC_Pet
1083.000000;F_C00_PCLtDrag_0001;LittleDragonFDC
1084.000000;F_C00_PCHorse_0001;HeHorsWindkADC
1085.000000;F_C00_PCPetCat_0002;CatCDC_Pet
1086.000000;F_C00_PCLtDrag_0011;LittleDragonFDC
1087.000000;F_C00_PCHorse_0011;HeHorsWindkADC
1088.000000;F_C00_PCPetCat_0012;CatCDC_Pet
1089.000000;F_C00_PCLtDrag_0021;LittleDragonFDC
1090.000000;F_C00_PCHorse_0021;HeHorsWindkADC
1091.000000;F_C00_PCPetCat_0022;CatCDC_Pet
1092.000000;F_C00_PCLtDrag_0031;LittleDragonFDC
1093.000000;F_C00_PCHorse_0031;HeHorsWindkADC
1094.000000;F_C00_PCPetCat_0032;CatCDC_Pet
1095.000000;F_D99_CatA_1;CatADC
1096.000000;F_C00_JpnJDrag_0001;YouthDragGDC
1097.000000;F_C00_JpnJDrag_0002;YouthDragGDC_Pet
1098.000000;F_C00_HorsMech_0001;AHorse4DC
1099.000000;F_C00_HorsMech_0002;AHorse4DC_Pet
1100.000000;F_C00_HorsDoll_0001;AHorse3DC
1101.000000;F_C00_HorsDoll_0002;AHorse3DC_Pet
1102.000000;F_C00_DragMech_0001;CarasCos4DC
1103.000000;F_C00_DragMech_0002;CarasCos4DC_Pet
1104.000000;F_C00_DragDoll_0001;CarasCos3DC
1105.000000;F_C00_DragDoll_0002;CarasCos3DC_Pet
1106.000000;F_C00_JpnAgJr_0001;DollAgnasDC_Pet
1107.000000;F_C00_JpnaMeJr_0001;DollHorseDC0
1108.000000;F_E00_EVDevy_0001;HumaDevyCH1_Pet
1109.000000;F_C00_JpnBlaba_0001;DragRabaADC
1110.000000;F_C00_JpnBlaba_0002;DragRabaADC_Pet
1111.000000;F_F00_Karoneer_0001;DragTagrisADC
1112.000000;F_C00_KorRab01_001;RabEv2MS1_Pet
1113.000000;F_C00_KorRab02_001;RabEv2WS1_Pet
1114.000000;F_C00_RabKing_001;KingRabiniS1_Pet
1115.000000;F_C00_NamedRabA_001;KeeperRabiniAS1_Pet
1116.000000;F_C00_NamedRabB_001;KeeperRabiniBS1_Pet
1117.000000;F_C00_NamedRabC_001;KeeperRabiniCS1_Pet
1118.000000;F_C00_NamedRabD_001;KeeperRabiniDS1_Pet
1119.000000;F_C00_NamedRabE_001;KeeperRabiniES1_Pet
1120.000000;F_C02_Grizzly_0001;FrostGrizzlyDC
1121.000000;F_C02_Grizzly_0002;FrostGrizzlyDC_Pet
1122.000000;F_c00_JpnPhnx_001;DragPhonixDC
1123.000000;F_c00_JpnPhnx_002;DragPhonixDC_Pet
1124.000000;F_c00_JpnRbn_001;RabiNi200_Pet
1125.000000;F_c00_JpnRbn_002;RabiNi201_Pet
1126.000000;F_c00_JpnAshrm_001;CabeShura00_Pet
1127.000000;F_c00_JpnAshrm_002;CabeShura01_Pet
1128.000000;F_c00_JpnSkal_001;CrabSkali00_Pet
1129.000000;F_E00_HalwRab01_001;rabhal_Pet
1130.000000;F_E00_HalowAfo_001;halloHorseDC
1131.000000;F_E00_HalowAfo_002;halloHorseDC_Pet
1132.000000;F_E00_HalowJaru_001;hallowbroomdc_Pet
1133.000000;F_E00_HalowBat_001;VampBatDC_Pet
1134.000000;F_E00_HalowGhst_001;hallowghost
1135.000000;F_E00_HalowGhst_002;hallowghost_Pet
1136.000000;F_E00_JpnHalAfo_001;halloHorseDC
1137.000000;F_E00_JpnHalAfo_002;halloHorseDC_Pet
1138.000000;F_E00_JpnHalBat_001;VampBatDC_Pet
1139.000000;F_E00_JpnHalGst_001;hallowghost
1140.000000;F_E00_JpnHalGst_002;hallowghost_Pet
1141.000000;F_C00_SewWhaleA_001;WhaleBusCDC
1142.000000;F_C00_SewWhaleA_002;WhaleBusCDC_Pet
1143.000000;F_C00_SewWhaleB_001;WhaleBusDDC
1144.000000;F_C00_SewWhaleB_002;WhaleBusDDC_Pet
1145.000000;F_C00_SewWhaleC_001;WhaleBusEDC
1146.000000;F_C00_SewWhaleC_002;WhaleBusEDC_Pet
1147.000000;F_C00_VAvene_0003;YFireBirdJDC
1148.000000;F_C00_VAvene_0004;YFireBirdJDC_Pet
1149.000000;F_C00_MchWolf0_001;GhostMecaBDC
1150.000000;F_C00_MchWolf0_002;GhostMecaBDC_Pet
1151.000000;F_C00_MchWolf1_001;GhostMecaADC
1152.000000;F_C00_MchWolf1_002;GhostMecaADC_Pet
1153.000000;F_C02_Flyhydra_001;DragChimeDC
1154.000000;F_C02_Flyhydra_002;DragChimeDC_Pet
1155.000000;F_C02_Tagris_001;DragTagrisDDC
1156.000000;F_C02_Tagris_002;DragTagrisDDC_Pet
1157.000000;F_C02_Ltlion_001;LtlLionHeDC
1158.000000;F_C02_Ltlion_002;LtlLionHeDC_Pet
1159.000000;F_C02_Matura_001;MaturablackDC
1160.000000;F_C02_Matura_002;MaturablackDC_Pet
1161.000000;F_C02_Gorgos_001;FrostGrizzlyDC
1162.000000;F_C02_Gorgos_002;FrostGrizzlyDC_Pet
1163.000000;F_C02_Matios_001;UnicZebraADC
1164.000000;F_C02_Matios_002;UnicZebraADC_Pet
1165.000000;F_C02_Kerav_001;DragDreadADC
1166.000000;F_C02_Kerav_002;DragDreadADC_Pet
1167.000000;F_C02_Magsha_001;ElephantDC
1168.000000;F_C02_Magsha_002;ElephantDC_Pet
1169.000000;F_C02_Scar_001;LionDC
1170.000000;F_C02_Scar_002;LionDC_Pet
1171.000000;F_C02_Nilla_001;LionessDC
1172.000000;F_C02_Nilla_002;LionessDC_Pet
1173.000000;F_C02_Karil_001;LtlLionADC
1174.000000;F_C02_Karil_002;LtlLionADC_Pet
1175.000000;F_C02_Matina_001;GrassHorseDC
1176.000000;F_C02_Matina_002;GrassHorseDC_Pet
1177.000000;F_C02_Ganesha_001;GrassElephantDC
1178.000000;F_C02_Ganesha_002;GrassElephantDC_Pet
1179.000000;F_C02_Anax_001;FirebirdDDC
1180.000000;F_C02_Anax_002;FirebirdDDC_Pet
1181.000000;F_C02_Owl_0001;WhiteOwlDC
1182.000000;F_C02_Owl_0002;WhiteOwlDC_Pet
1183.000000;F_C02_Ceras01_001;OldRhinocerosDC
1184.000000;F_C02_Ceras01_002;OldRhinocerosDC_Pet
1185.000000;F_C02_Tetra_001;DragblackDC
1186.000000;F_C02_Tetra_002;DragblackDC_Pet
1187.000000;F_C00_JPDevy_001;HumaDevyAH1_Pet
1188.000000;F_C00_JPBike00_001;CSLndBikeADC
1189.000000;F_C00_CaCat01_001;CatEDC
1190.000000;F_C00_CaCat01_002;CatEDC_Pet
1191.000000;F_f07_GoldWolf_0001;FoxEloraaDC
1192.000000;F_f07_GoldWolf_0002;FoxEloraaDC_Pet
1193.000000;F_EV_JPCrow01_001;baldcrowDC
1194.000000;F_EV_JPCrow01_002;baldcrowDC_Pet
1195.000000;F_Cs_JPGLtlDra_0001;LittleDragonKDC
1196.000000;F_Cs_JPGLtlDra_0002;LittleDragonKDC_Pet
1197.000000;F_C00_McCat01_001;CatDDC
1198.000000;F_C00_McCat01_002;CatDDC_Pet
1199.000000;F_C00_ChrCat01_002;RabSantaS1_Pet
1200.000000;F_Col_000_0001;FoxEloraaDC
1201.000000;F_Col_000_0002;FoxEloraaDC_Pet
1202.000000;F_C00_BlCrow_001;baldcrowDC
1203.000000;F_C00_BlCrow_002;baldcrowDC_Pet
1204.000000;F_C00_RdCrow_001;baldcrowADC
1205.000000;F_C00_RdCrow_002;baldcrowADC_Pet
1206.000000;F_C00_CaCat02_001;CatGDC
1207.000000;F_C00_CaCat02_002;CatGDC_Pet
1208.000000;F_00_McWhale_0001;WhaleBusMecaDC
1209.000000;F_00_McWhale_0002;WhaleBusMecaDC_Pet
1210.000000;F_f00_2015Ad_0001;DollSheepDC_Pet
1211.000000;F_C00_CaCat03_001;CatFDC
1212.000000;F_C00_CaCat03_002;CatFDC_Pet
1213.000000;F_F00_BXamsDeer_001;ReinxmasDC
1214.000000;F_04_McfirePega_001;FireHorseLeMecaDc
1215.000000;F_04_McfirePega_002;FireHorseLeMecaDc_Pet
1216.000000;F_C02_Podrag_001;PoisonDragDC
1217.000000;F_C02_Podrag_002;PoisonDragDC_Pet
1218.000000;F_D13_AElephant_001;ArmorElephantDC
1219.000000;F_D13_AElephant_002;ArmorElephantDC_Pet
1220.000000;F_C02_Antu_001;AntuLagen
1221.000000;F_C02_Antu_002;AntuLagen_Pet
1222.000000;F_C02_Gorilla_001;ArmorGorilDC
1223.000000;F_C02_Gorilla_002;ArmorGorilDC_Pet
1224.000000;F_C00_TGorilla_001;ToyGorillaDC
1225.000000;F_C00_TGorilla_002;ToyGorillaDC_Pet
1226.000000;F_C00_TGorilla_003;ToyGorillaDC_01
1227.000000;F_C00_TGorilla_004;ToyGorillaDC_01_Pet
1228.000000;F_C00_TGorilla_005;ToyGorillaDC_02
1229.000000;F_C00_TGorilla_006;ToyGorillaDC_02_Pet
1230.000000;F_f05_Griffon_0009;MutantGriffonADC
1231.000000;F_f05_Griffon_0010;MutantGriffonADC_Pet
1232.000000;F_P02_Mphonix_003;MPhoenixDC
1233.000000;F_P02_Mphonix_004;MPhoenixDC_Pet
1234.000000;F_C00_Cloud01_001;clouddc
1235.000000;F_C00_Cloud01_002;clouddc_Pet
1236.000000;F_C00_Cloud02_001;cloudDC_b
1237.000000;F_C00_Cloud02_002;cloudDC_b_Pet
1238.000000;F_C00_Cloud03_001;cloudDC_c
1239.000000;F_C00_Cloud03_002;cloudDC_c_Pet
1240.000000;F_C00_Cloud04_001;cloudDC_a
1241.000000;F_C00_Cloud04_002;cloudDC_a_Pet
1242.000000;F_C00_horsecart_001;HorseCartDC
1243.000000;F_C00_GirlF_001;girlfriendDDC_Pet
1244.000000;F_C00_GirlF_002;girlfriendADC_Pet
1245.000000;F_C00_GirlF_003;girlfriendCDC_Pet
1246.000000;F_C00_GirlF_004;girlfriendBDC_Pet
1247.000000;F_C00_GirlF_005;girlfriendDDC_Pet
1248.000000;F_C00_GirlF_006;girlfriendADC_Pet
1249.000000;F_C00_GirlF_007;girlfriendCDC_Pet
1250.000000;F_C00_GirlF_008;girlfriendBDC_Pet
1251.000000;F_C00_GirlF_009;girlfriendDDC_Pet
1252.000000;F_C00_GirlF_010;girlfriendADC_Pet
1253.000000;F_C00_GirlF_011;girlfriendCDC_Pet
1254.000000;F_C00_GirlF_012;girlfriendBDC_Pet
1255.000000;F_C00_WolfDoll_001;GhostsewBDC
1256.000000;F_C00_WolfDoll_002;GhostsewBDC_Pet
1257.000000;F_f04_PGLtlDra_0001;LittleDragonGDC0
1258.000000;F_f04_PGLtlDra_0002;LittleDragonGDC0_Pet
1259.000000;F_E00_EVDevy_0002;HumaDevyFH1_Pet
1260.000000;F_C00_ToyOwlA_001;StrigidaesewCDC
1261.000000;F_C00_ToyOwlA_002;StrigidaesewCDC_Pet
1262.000000;F_C00_ToyOwlB_001;StrigidaesewBDC
1263.000000;F_C00_ToyOwlB_002;StrigidaesewBDC_Pet
1264.000000;F_C00_ToyOwlC_001;StrigidaesewADC
1265.000000;F_C00_ToyOwlC_002;StrigidaesewADC_Pet
1266.000000;F_C00_WolfDollB_001;GhostsewCDC
1267.000000;F_C00_WolfDollB_002;GhostsewCDC_Pet
1268.000000;F_f07_BFlyWolf_0001;FoxElora0DC
1269.000000;F_f07_BFlyWolf_0002;FoxElora0DC_Pet
1270.000000;F_C00_JpPegaA_001;empty_pet
1271.000000;F_C00_JpPegaA_002;empty_pet
1272.000000;F_C00_JpPegaB_001;empty_pet
1273.000000;F_C00_JpPegaB_002;empty_pet
1286.000000;F_f01_Firebird_0;FirebirdDC
1275.000000;F_P02_KagoyleA_001;IceDragADC
1276.000000;F_P02_KagoyleA_002;IceDragADC_Pet
1277.000000;F_P02_MegantesA_001;MegantesDDC
1278.000000;F_P02_MegantesA_002;MegantesDDC_Pet
1279.000000;F_f01_NaKangroo_01;SkyChipmunkDC
1280.000000;F_f01_NaKangroo_02;SkyChipmunkDC_Pet
1281.000000;F_f01_NaEtutle_0001;BlackEtutleDC
1282.000000;F_f01_NaEtutle_0002;BlackEtutleDC_Pet
1283.000000;F_C01_Unic_0003;HorsUicADC
1284.000000;F_C00_MecaOwl_001;StrigidaeMecaDC
1285.000000;F_C00_MecaOwl_002;StrigidaeMecaDC_Pet
1286.000000;F_00_FlyWolf_0001;FoxEloraDC
1287.000000;F_00_FlyWolf_0002;FoxEloraDC_Pet
1288.000000;F_C00_horsecart_002;HorseCartADC
1289.000000;F_E01_DCarasha_0002;DollKarashaDC_Pet
1290.000000;F_f03_DKerav_0003;DollKeravDC_Pet
1291.000000;F_P01_DNMare_0004;DollHorseDC_Pet
1292.000000;F_c00_RabiniShef_01;RabiShef1_Pet
1293.000000;F_c00_RabiniShef_02;RabiShef2_Pet
1294.000000;F_C00_BLtlion_001;LtlLionHeDC
1295.000000;F_C00_BLtlion_002;LtlLionHeDC_Pet
1296.000000;F_C00_BFlyhydra_001;DragChimeDC
1297.000000;F_C00_BFlyhydra_002;DragChimeDC_Pet
1298.000000;F_C00_BAElephant_01;ArmorElephantDC0
1299.000000;F_C00_BAElephant_02;ArmorElephantDC0_Pet
1300.000000;F_C00_BAntu_001;empty_pet
1301.000000;F_C00_BAntu_002;empty_pet
1302.000000;F_C00_pega_001;PegasusDC
1303.000000;F_C00_pega_002;PegasusDC_Pet
1304.000000;F_C00_NPega_001;NightMareDC
1305.000000;F_C00_NPega_002;NightMareDC_Pet
1306.000000;F_C00_IcePega_001;PegasusLeDC
1307.000000;F_C00_IcePega_002;PegasusLeDC_Pet
1308.000000;F_C00_HalowGhst_001;hallowghost
1309.000000;F_C00_HalowGhst_002;hallowghost_Pet
1310.000000;F_P02_IroHorsa_0001;IronHorseaDC
1311.000000;F_P02_IroHorsa_0002;IronHorseaDC_Pet
1312.000000;F_C00_KrokLieut_001;KrokhatchH2_Pet
1313.000000;F_C00_KrokManac_001;KrokManacM2_Pet
1314.000000;F_C00_KrokLeade_001;KrokLeadeD1_Pet
1315.000000;F_00_0_0245_0002;NightMareDC
1316.000000;F_00_0_0309_0001;PegasusDC
1317.000000;F_00_0_0309_0002;StrigidaeDDC
1318.000000;F_C00_WolfDollC_001;GhostsewDDC
1319.000000;F_C00_WolfDollC_002;GhostsewDDC_Pet
1320.000000;F_E01_DAgnas_0002;DollAgnasADC_Pet
1321.000000;F_f03_DKerav_0004;DollKeravBDC_Pet
1322.000000;F_P01_DNMare_0005;DollHorseCDC_Pet
1323.000000;F_03_0_1720_0001;HorsUnicDC
1324.000000;F_03_0_1715_0007;StrigidaeDDC
1325.000000;F_03_0_1715_0008;StrigidaeDDC_Pet
1326.000000;F_C00_HalowGhstA_01;hallowghostADC
1327.000000;F_C00_HalowGhstA_02;hallowghostADC_Pet
1328.000000;F_E00_EVDevy_0003;HumaDevySRH1_Pet
1329.000000;F_f02_drag_0015;FirebirdCDC
1330.000000;F_f02_drag_0016;FirebirdCDC_Pet
1331.000000;F_f00_ydrag_0006;YFireBirdIDC
1332.000000;F_f00_ydrag_0007;YFireBirdIDC_Pet
1333.000000;F_f05_PHydra02_003;P_HydraADC
1334.000000;F_f05_PHydra02_004;P_HydraADC_Pet
1335.000000;F_f00_DDrFrBoy0_001;DrFurysewADC
1336.000000;F_f00_DDrFrBoy0_002;DrFurysewADC_Pet
1337.000000;F_f00_DDrFrBoy1_001;DrFurysewBDC
1338.000000;F_f00_DDrFrBoy1_002;DrFurysewBDC_Pet
1339.000000;F_f00_DDrFrBoy2_001;DrFurysewCDC
1340.000000;F_f00_DDrFrBoy2_002;DrFurysewCDC_Pet
1341.000000;F_C00_BDragDoll_001;CarasCos3DC0
1342.000000;F_C00_BDragDoll_002;CarasCos3DC0_Pet
1343.000000;F_C00_BHorsDoll_001;AHorse3DC0
1344.000000;F_C00_BHorsDoll_002;AHorse3DC0_Pet
1345.000000;F_C00_BSewWhaleB_01;WhaleBusDDC0
1346.000000;F_C00_BSewWhaleB_02;WhaleBusDDC0_Pet
1347.000000;F_C00_BCaCat01_001;CatEDC0
1348.000000;F_C00_BCaCat01_002;CatEDC0_Pet
1349.000000;F_C00_BToyOwlA_001;StrigidaesewCDC0
1350.000000;F_C00_BToyOwlA_002;StrigidaesewCDC0_Pet
1351.000000;F_C00_BWolfDollB_01;GhostsewCDC0
1352.000000;F_C00_BWolfDollB_02;GhostsewCDC0_Pet
1353.000000;F_C00_BDragMech_001;CarasCos4DC0
1354.000000;F_C00_BDragMech_002;CarasCos4DC0_Pet
1355.000000;F_C00_BHorsMech_001;AHorse4DC0
1356.000000;F_C00_BHorsMech_002;AHorse4DC0_Pet
1357.000000;F_00_BMcWhale_0001;WhaleBusMecaDC0
1358.000000;F_00_BMcWhale_0002;WhaleBusMecaDC0_Pet
1359.000000;F_C00_BMcCat01_001;CatDDC0
1360.000000;F_C00_BMcCat01_002;CatDDC0_Pet
1361.000000;F_C00_BMecaOwl_001;StrigidaeMecaDC0
1362.000000;F_C00_BMecaOwl_002;StrigidaeMecaDC0_Pet
1363.000000;F_C00_BMchWolf1_001;GhostMecaADC0
1364.000000;F_C00_BMchWolf1_002;GhostMecaADC0_Pet
1365.000000;F_00_FlyWolfA_0001;FoxEloraBDC
1366.000000;F_00_FlyWolfA_0002;FoxEloraBDC_Pet
1367.000000;F_P02_GareshaA_001;GaresheLeADC
1368.000000;F_P02_GareshaA_002;GaresheLeADC_Pet
1369.000000;F_C00_Rondo_003;RondHeavyS2_Pet
1370.000000;F_f07_BJamBear_001;PolarBearHeDC0
1371.000000;F_f07_BJamBear_002;PolarBearHeDC0_Pet
1372.000000;F_f07_BFlyBny01_001;FlyRabbitDC0
1373.000000;F_f07_BFlyBny01_002;FlyRabbitDC0_Pet
1374.000000;F_f07_BFlyBny02_001;FlyRabbitADC0
1375.000000;F_f07_BFlyBny02_002;FlyRabbitADC0_Pet
1376.000000;F_f07_BDrFury01_001;DragFuryCDC0
1377.000000;F_f07_BDrFury01_002;DragFuryCDC0_Pet
1378.000000;F_f07_BForLizard_01;ForestLizardDC0
1379.000000;F_f07_BForLizard_02;ForestLizardDC0_Pet
1380.000000;F_f07_BRoyalLDra_01;LittleDragonHDC0
1381.000000;F_f07_BRoyalLDra_02;LittleDragonHDC0_Pet
1382.000000;F_P02_BGareshaA_001;GaresheLeADC0
1383.000000;F_P02_BGareshaA_002;GaresheLeADC0_Pet
1384.000000;F_f03_BDrFrBoy0_001;P_DrFuryBoyADC
1385.000000;F_f03_BDrFrBoy0_002;P_DrFuryBoyADC_Pet
1386.000000;F_f03_BDrFrBoy1_001;P_DrFuryBoyBDC
1387.000000;F_f03_BDrFrBoy1_002;P_DrFuryBoyBDC_Pet
1388.000000;F_f04_BDrFrBoy2_001;P_DrFuryBoyCDC
1389.000000;F_f04_BDrFrBoy2_002;P_DrFuryBoyCDC_Pet
1390.000000;F_Jp_Fdra_0001;JPfloatdragDC
1309.000000;f_jp_icepega_001;FireHorseLe2DC
1310.000000;f_jp_icepega_002;FireHorseLe2DC_Pet
1309.000000;f_jp_darkpega_001;FireHorseLe3DC
1310.000000;f_jp_darkpega_002;FireHorseLe3DC_Pet
1309.000000;f_jp_firepega_001;FireHorseLe1DC
1310.000000;f_jp_firepega_002;FireHorseLe1DC_Pet
1397.000000;F_E00_HalBat_001;VampBatDC_Pet
1398.000000;F_E00_Banana_001;BananaDC
1399.000000;F_E00_Banana_002;BananaDC_Pet
1400.000000;F_E00_BananaA_001;BananaADC
1401.000000;F_E00_BananaA_002;BananaADC_Pet
1402.000000;F_c00_Bqfairy1_0001;AElquFairyB2_Pet
1403.000000;F_c00_Bqfairy2_0001;AElquFairyB3_Pet
1404.000000;F_c00_BAshuram1_001;ACabeShura00_Pet
1405.000000;F_02_BLigerLe0_0001;ALigerLeDC0
1406.000000;F_02_BLigerLe0_0002;ALigerLeDC0_Pet
1407.000000;F_c00_BBaranak1_001;ACarmBaran00_Pet
1408.000000;F_c00_BGRondo1_001;ARondLight00_Pet
1409.000000;F_c00_BGRondo2_002;ARondLight01_Pet
1410.000000;F_c00_BDevy1_001;ADevy0_Pet
1411.000000;F_f05_BMGriff01_001;AFearDragLeDC0
1412.000000;F_f05_BMGriff01_002;AFearDragLeDC0_Pet
1413.000000;F_f05_BMKGrif01_001;AGriffonHighDC0
1414.000000;F_f05_BMKGrif01_002;AGriffonHighDC0_Pet
1415.000000;F_f07_BMTagr01_0001;ADragTagrisBDC0
1416.000000;F_f07_BMTagr01_0002;ADragTagrisBDC0_Pet
1417.000000;F_C02_BGorilla_001;AArmorGorilDC
1418.000000;F_C02_BGorilla_002;AArmorGorilDC_Pet
1419.000000;F_P02_BKaron_0001;ADragTagrisCDC
1420.000000;F_P02_BKaron_0002;ADragTagrisCDC_Pet
1421.000000;F_JP_Fdra_0002;JPfloatdragDC
1422.000000;F_C00_RabEvGoldS1_1;RabEvGoldS1_Pet
1423.000000;F_C00_RabEvGoldS1_2;RabEvGoldS2_Pet
1424.000000;F_01_1_Garmu_0004;NAFGarmuEDC
1425.000000;F_P01_DNMare_0006;DollHorseDC_Pet
1426.000000;F_E01_DCarasha_0003;DollKarashaDC_Pet
1427.000000;F_C00_caras_001;DragCarasDC
1428.000000;F_C00_caras_002;DragCarasDC_Pet
1429.000000;F_C00_Beldon_0001;BoneFrostBDC
1430.000000;F_C00_Beldon_0002;BoneFrostBDC_Pet
1431.000000;F_C00_Hydra02_001;HydraADC
