t_key,t_korean,t_jpn,t_chinese,t_eng,t_eng_2,t_eng_3
^EV_BX_00_1044_Description^,^Idol Demon Weapons inheritance Package acquires 3 <UI_Y> Package components (1 type) </ui_y> <ui_g> Idol Demon Weapon Package x3 </ui_g> </ui_g>^,^EV_BX_00_1045_Description^,^EV_BX_00_1045_Description^,^EV_BX_00_1045_Description^,^EV_BX_00_1045_Description^,^EV_BX_00_1045_Description^
^EV_BX_00_1045_Description^,^Idol Demon Weapons inheritance Package gets 5 <UI_Y> Package components (1 type) </ui_y> <ui_g> Idol Demon Weapon Package x5 </ui_g>^,^EV_BX_00_1046_Description^,^EV_BX_00_1046_Description^,^EV_BX_00_1046_Description^,^EV_BX_00_1046_Description^,^EV_BX_00_1046_Description^
^EV_BX_00_1046_Description^,^Master Zelnaris GreatSword succession production Package <UI_Y> Package components (2 types)^,^EV_BX_00_1047_Description^,^EV_BX_00_1047_Description^,^EV_BX_00_1047_Description^,^EV_BX_00_1047_Description^,^EV_BX_00_1047_Description^
^EV_BX_00_1047_Description^,^Demon Zelnaris GreatSwordtroke production Package <UI_Y> Package components (2 types)^,^EV_BX_00_1048_Description^,^EV_BX_00_1048_Description^,^EV_BX_00_1048_Description^,^EV_BX_00_1048_Description^,^EV_BX_00_1048_Description^
^EV_BX_00_1048_Description^,^Get 5 pieces of inheritance of  GreatSword of  Master Zelnaris <UI_Y> Package components (2 types) </ui_y> <ui_g> GreatSwordmanship of  GreatSword </Ui_g>^,^EV_BX_00_1049_Description^,^EV_BX_00_1049_Description^,^EV_BX_00_1049_Description^,^EV_BX_00_1049_Description^,^EV_BX_00_1049_Description^
^EV_BX_00_1049_Description^,^Demon Zelnaris Staff inheritance of Staff <UI_Y> Package components (2 types)^,^EV_BX_00_1050_Description^,^EV_BX_00_1050_Description^,^EV_BX_00_1050_Description^,^EV_BX_00_1050_Description^,^EV_BX_00_1050_Description^
^EV_BX_00_1050_Description^,^Demon Zelnaris Staff inheritance of  two handed <Ui_y> Package components (2 types)^,^EV_BX_00_1051_Description^,^EV_BX_00_1051_Description^,^EV_BX_00_1051_Description^,^EV_BX_00_1051_Description^,^EV_BX_00_1051_Description^
^EV_BX_00_1051_Description^,^Demon Zelnaris Staff inheritance of 5 pieces of <UI_Y> Package components (2 types)^,^EV_BX_00_1052_Description^,^EV_BX_00_1052_Description^,^EV_BX_00_1052_Description^,^EV_BX_00_1052_Description^,^EV_BX_00_1052_Description^
^EV_BX_00_1052_Description^,^ICA Big! Get 2 sports sashimi Package <UI_Y> Package components (1 type) </ui_y> <UI_G> ICA Big! Athletic Sharks X2 </ui_g>^,^EV_BX_00_1053_Description^,^EV_BX_00_1053_Description^,^EV_BX_00_1053_Description^,^EV_BX_00_1053_Description^,^EV_BX_00_1053_Description^
^EV_BX_00_1053_Description^,^ICA Big! Get 3 athletic meetings <UI_Y> Package components (1 type) </ui_y> <UI_G> ICA Big! Athletic Sharks X3 </ui_g>^,^CA_BX_00_1703_Name^,^CA_BX_00_1703_Name^,^CA_BX_00_1703_Name^,^CA_BX_00_1703_Name^,^CA_BX_00_1703_Name^
^CA_BX_00_1703_Name^,^March EmpireDay Premium Package^,^CA_BX_00_1704_Name^,^CA_BX_00_1704_Name^,^CA_BX_00_1704_Name^,^CA_BX_00_1704_Name^,^CA_BX_00_1704_Name^
^CA_BX_00_1704_Name^,^March EmpireDay Lucky Box X3^,^CA_BX_00_1705_Name^,^CA_BX_00_1705_Name^,^CA_BX_00_1705_Name^,^CA_BX_00_1705_Name^,^CA_BX_00_1705_Name^
^CA_BX_00_1705_Name^,^EmpireDay Special Lucky Box X11^,^CA_BX_00_1706_Name^,^CA_BX_00_1706_Name^,^CA_BX_00_1706_Name^,^CA_BX_00_1706_Name^,^CA_BX_00_1706_Name^
^CA_BX_00_1706_Name^,^EmpireDay Special Lucky Box X11^,^CA_BX_00_1703_Description^,^CA_BX_00_1703_Description^,^CA_BX_00_1703_Description^,^CA_BX_00_1703_Description^,^CA_BX_00_1703_Description^
^CA_BX_00_1703_Description^,^In March I get an EmpireDay Premium Package <O_Y> You can purchase once per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <UI_Y> Package components (7 types) </ui_y> <ui_g> 100 Box x1 EmpireDay Lucky Box X3 March EmpireDay Special Lucky Box X3 Legend Legend Reverse Reverse Reverse X1 Reverse Time X1 Premium Coin X1 EmpireDay Premium Coin X2 </UI_G>^,^CA_BX_00_1704_Description^,^CA_BX_00_1704_Description^,^CA_BX_00_1704_Description^,^CA_BX_00_1704_Description^,^CA_BX_00_1704_Description^
^CA_BX_00_1704_Description^,^In March I get a lucky Box of EmpireDay <O_Y> You can purchase once per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <ui_y> Package components (2 types) EmpireDay Premium Coin X1 </ui_g>^,^CA_BX_00_1705_Description^,^CA_BX_00_1705_Description^,^CA_BX_00_1705_Description^,^CA_BX_00_1705_Description^,^CA_BX_00_1705_Description^
^CA_BX_00_1705_Description^,^In March I get a special lucky Box <Y_Y> You can use Ellun to re shuffle using Ellun </Y_Y> <Ui_y> Package components (2 types) X3 </ui_g>^,^CA_BX_00_1706_Description^,^CA_BX_00_1706_Description^,^CA_BX_00_1706_Description^,^CA_BX_00_1706_Description^,^CA_BX_00_1706_Description^
^CA_BX_00_1706_Description^,^In March I get a special lucky Box <Y_Y> You can use Ellun to re shuffle using Ellun </Y_Y> <Ui_y> Package components (1 type) </ui_y> <UI_G> March EmpireDay Special Lucky Box X11 </ui_g>^,^CA_BX_00_1707_Name^,^CA_BX_00_1707_Name^,^CA_BX_00_1707_Name^,^CA_BX_00_1707_Name^,^CA_BX_00_1707_Name^
^CA_BX_00_1707_Name^,^April EmpireDay Premium Package^,^CA_BX_00_1708_Name^,^CA_BX_00_1708_Name^,^CA_BX_00_1708_Name^,^CA_BX_00_1708_Name^,^CA_BX_00_1708_Name^
^CA_BX_00_1708_Name^,^April EmpireDay Lucky Box X3^,^CA_BX_00_1709_Name^,^CA_BX_00_1709_Name^,^CA_BX_00_1709_Name^,^CA_BX_00_1709_Name^,^CA_BX_00_1709_Name^
^CA_BX_00_1709_Name^,^EmpireDay Special Lucky Box X11^,^CA_BX_00_1710_Name^,^CA_BX_00_1710_Name^,^CA_BX_00_1710_Name^,^CA_BX_00_1710_Name^,^CA_BX_00_1710_Name^
^CA_BX_00_1710_Name^,^EmpireDay Special Lucky Box X11^,^CA_BX_00_1707_Description^,^CA_BX_00_1707_Description^,^CA_BX_00_1707_Description^,^CA_BX_00_1707_Description^,^CA_BX_00_1707_Description^
^CA_BX_00_1707_Description^,^In April I get an EmpireDay Premium Package <O_Y> You can purchase once per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <UI_Y> Package components (7 types) </ui_y> <Ui_g> 100 Box x1 April EmpireDay Lucky Box X3 April EmpireDay Special Lucky Box X3 Legendary Reverse Reverse Reverse Reverse X1 Reverse Time X1 Premium Coin X1 EmpireDay Premium Coin X2 </UI_G>^,^CA_BX_00_1708_Description^,^CA_BX_00_1708_Description^,^CA_BX_00_1708_Description^,^CA_BX_00_1708_Description^,^CA_BX_00_1708_Description^
^CA_BX_00_1708_Description^,^Acquire a lucky Box in April <O_Y> You can purchase once per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <ui_y> Package components (2 types) EmpireDay Premium Coin X1 </ui_g>^,^CA_BX_00_1709_Description^,^CA_BX_00_1709_Description^,^CA_BX_00_1709_Description^,^CA_BX_00_1709_Description^,^CA_BX_00_1709_Description^
^CA_BX_00_1709_Description^,^In April I get a special lucky Box <Y_Y> You can use Ellun to re shuffle using Ellun </Y_Y> <Ui_y> Package components (2 types) X3 </ui_g>^,^CA_BX_00_1710_Description^,^CA_BX_00_1710_Description^,^CA_BX_00_1710_Description^,^CA_BX_00_1710_Description^,^CA_BX_00_1710_Description^
^CA_BX_00_1710_Description^,^In April I get a special lucky Box <Y_Y> You can use Ellun to re shuffle using Ellun </Y_Y> <UI_Y> Package components (1 type) </ui_y> <UI_G> April EmpireDay Special Lucky Box X11 </ui_g>^,^CA_BX_00_1711_Name^,^CA_BX_00_1711_Name^,^CA_BX_00_1711_Name^,^CA_BX_00_1711_Name^,^CA_BX_00_1711_Name^
^CA_BX_00_1711_Name^,^Special title: Welcome to Icarus (15th)^,^CA_BX_00_1712_Name^,^CA_BX_00_1712_Name^,^CA_BX_00_1712_Name^,^CA_BX_00_1712_Name^,^CA_BX_00_1712_Name^
^CA_BX_00_1712_Name^,^Accumulate wealth booster (14th)^,^CA_BX_00_1713_Name^,^CA_BX_00_1713_Name^,^CA_BX_00_1713_Name^,^CA_BX_00_1713_Name^,^CA_BX_00_1713_Name^
^CA_BX_00_1713_Name^,^Akdong Package of spRing day^,^CA_BX_00_1714_Name^,^CA_BX_00_1714_Name^,^CA_BX_00_1714_Name^,^CA_BX_00_1714_Name^,^CA_BX_00_1714_Name^
^CA_BX_00_1714_Name^,^Jackpot RandomBox X3^,^CA_BX_00_1715_Name^,^CA_BX_00_1715_Name^,^CA_BX_00_1715_Name^,^CA_BX_00_1715_Name^,^CA_BX_00_1715_Name^
^CA_BX_00_1715_Name^,^Samsamhan Special Buff Package^,^CA_BX_00_1716_Name^,^CA_BX_00_1716_Name^,^CA_BX_00_1716_Name^,^CA_BX_00_1716_Name^,^CA_BX_00_1716_Name^
^CA_BX_00_1716_Name^,^I'll help you! Beginners FosteRing Package^,^CA_BX_00_1717_Name^,^CA_BX_00_1717_Name^,^CA_BX_00_1717_Name^,^CA_BX_00_1717_Name^,^CA_BX_00_1717_Name^
^CA_BX_00_1717_Name^,^Grow up quickly booster (30 days)^,^CA_BX_00_1711_Description^,^CA_BX_00_1711_Description^,^CA_BX_00_1711_Description^,^CA_BX_00_1711_Description^,^CA_BX_00_1711_Description^
^CA_BX_00_1711_Description^,^Special title: Welcome to Icarus (15 days) <UI_Y> Package components (1 kind) </ui_y> <UI_g> Special title: Welcome to Icarus (15 days) x1 </ui_g> <ui_y> WeaRing effect </ui_y> <ui_g> all stats + all stats + 10 Health +10% higher item drop rate +5% mobile speed +5% </ui_g>^,^CA_BX_00_1712_Description^,^CA_BX_00_1712_Description^,^CA_BX_00_1712_Description^,^CA_BX_00_1712_Description^,^CA_BX_00_1712_Description^
^CA_BX_00_1712_Description^,^Accumulate wealth and get a booster (14 days) <UI_Y> Booster Effect </ui_y> <UI_G> Advanced item drop rate +15% strengning success rate +10% success rate +10% mobile speed +5% </ui_g>^,^CA_BX_00_1713_Description^,^CA_BX_00_1713_Description^,^CA_BX_00_1713_Description^,^CA_BX_00_1713_Description^,^CA_BX_00_1713_Description^
^CA_BX_00_1713_Description^,^Acquire  Akdong Package of SpRing <UI_Y> Package components (2 types) </ui_y> <ui_g> A bad costume Random Box x1 Ellun 100 Box x1 </ui_g> > (Appearance) One of  Cute Costumes on SpRing Day </ui_g> or <UI_G> (Appearance) SpRing's chic evil costumes </ui_g> can be obtained </O_Y>^,^CA_BX_00_1714_Description^,^CA_BX_00_1714_Description^,^CA_BX_00_1714_Description^,^CA_BX_00_1714_Description^,^CA_BX_00_1714_Description^
^CA_BX_00_1714_Description^,^Get  jackpot Random Box at  top of MacBin <UI_Y> Package components (1 type)^,^CA_BX_00_1715_Description^,^CA_BX_00_1715_Description^,^CA_BX_00_1715_Description^,^CA_BX_00_1715_Description^,^CA_BX_00_1715_Description^
^CA_BX_00_1715_Description^,^Get a special buff Package <UI_Y> Package components (7 types) </ui_y> <Ui_g> Buy up  booster of faith (14 days) X1 Booster (14th) X1 Premium Booster (30 Days) X1 Booster (30th) X1 Defense Booster (30th) X1 Premium Coin X3 </UI_G>^,^CA_BX_00_1716_Description^,^CA_BX_00_1716_Description^,^CA_BX_00_1716_Description^,^CA_BX_00_1716_Description^,^CA_BX_00_1716_Description^
^CA_BX_00_1716_Description^,^<O_Y> You can purchase 3 times per account </oy> <r_y> When withdrawal of  subscription it is impossible to repurchase </r_y> <UI_Y> Package components (5 types) Booster (30th) X1 X1 Glow Fishing Package X1 Ellun Lucky Box X3 (Special Title) Welcome to Icarus (15th) X1 Growth support Package! I'll help you! </O_Y>^,^CA_BX_00_1717_Description^,^CA_BX_00_1717_Description^,^CA_BX_00_1717_Description^,^CA_BX_00_1717_Description^,^CA_BX_00_1717_Description^
^CA_BX_00_1717_Description^,^Grow up quickly and get a booster (30 days) <r_y> grows quickly  booster (30 days) disappears after 30 days from  moment you enter  bag It grows quickly  booster (30 days) must be carried in a bag to effect <UI_Y> Booster Effect </ui_y> <UI_G> Character acquisition experience +500% mobile speed +5% all defense +5% </ui_g>^,^EV_BX_00_1054_Name^,^EV_BX_00_1054_Name^,^EV_BX_00_1054_Name^,^EV_BX_00_1054_Name^,^EV_BX_00_1054_Name^
^EV_BX_00_1054_Name^,^Hakanas Supper X15 (Trading)^,^EV_BX_00_1054_Description^,^EV_BX_00_1054_Description^,^EV_BX_00_1054_Description^,^EV_BX_00_1054_Description^,^EV_BX_00_1054_Description^
^EV_BX_00_1054_Description^,^Obtain <UI_G> Hakanas Dinner X15 </ui_g> when use^,^EV_BX_00_1055_Name^,^EV_BX_00_1055_Name^,^EV_BX_00_1055_Name^,^EV_BX_00_1055_Name^,^EV_BX_00_1055_Name^
^EV_BX_00_1055_Name^,^Hakanas Dinner X15 (Not Trading)^,^EV_BX_00_1055_Description^,^EV_BX_00_1055_Description^,^EV_BX_00_1055_Description^,^EV_BX_00_1055_Description^,^EV_BX_00_1055_Description^
^EV_BX_00_1055_Description^,^Obtain <UI_G> Hakanas Dinner X15 </ui_g> when use^,^EV_BX_00_1056_Name^,^EV_BX_00_1056_Name^,^EV_BX_00_1056_Name^,^EV_BX_00_1056_Name^,^EV_BX_00_1056_Name^
^EV_BX_00_1056_Name^,^Hakanas official X10 (transaction available)^,^EV_BX_00_1056_Description^,^EV_BX_00_1056_Description^,^EV_BX_00_1056_Description^,^EV_BX_00_1056_Description^,^EV_BX_00_1056_Description^
^EV_BX_00_1056_Description^,^Obtain  <UI_G> Hakanas formal X10 </ui_g> when use^,^EV_BX_00_1057_Name^,^EV_BX_00_1057_Name^,^EV_BX_00_1057_Name^,^EV_BX_00_1057_Name^,^EV_BX_00_1057_Name^
^EV_BX_00_1057_Name^,^Hakanas official X10 (not traded)^,^EV_BX_00_1057_Description^,^EV_BX_00_1057_Description^,^EV_BX_00_1057_Description^,^EV_BX_00_1057_Description^,^EV_BX_00_1057_Description^
^EV_BX_00_1057_Description^,^Obtain  <UI_G> Hakanas formal X10 </ui_g> when use^,^CA_BX_00_1718_Name^,^CA_BX_00_1718_Name^,^CA_BX_00_1718_Name^,^CA_BX_00_1718_Name^,^CA_BX_00_1718_Name^
^CA_BX_00_1718_Name^,^Congratulations on  4th anniversary lucky Box x11^,^CA_BX_00_1719_Name^,^CA_BX_00_1719_Name^,^CA_BX_00_1719_Name^,^CA_BX_00_1719_Name^,^CA_BX_00_1719_Name^
^CA_BX_00_1719_Name^,^4th Anniversary Special Package^,^CA_BX_00_1720_Name^,^CA_BX_00_1720_Name^,^CA_BX_00_1720_Name^,^CA_BX_00_1720_Name^,^CA_BX_00_1720_Name^
^CA_BX_00_1720_Name^,^4th anniversary costume Package I^,^CA_BX_00_1721_Name^,^CA_BX_00_1721_Name^,^CA_BX_00_1721_Name^,^CA_BX_00_1721_Name^,^CA_BX_00_1721_Name^
^CA_BX_00_1721_Name^,^4th anniversary costume Package II^,^CA_BX_00_1722_Name^,^CA_BX_00_1722_Name^,^CA_BX_00_1722_Name^,^CA_BX_00_1722_Name^,^CA_BX_00_1722_Name^
^CA_BX_00_1722_Name^,^4th Anniversary Freedom Package^,^CA_BX_00_1723_Name^,^CA_BX_00_1723_Name^,^CA_BX_00_1723_Name^,^CA_BX_00_1723_Name^,^CA_BX_00_1723_Name^
^CA_BX_00_1723_Name^,^4th anniversary spRing breeze Package^,^CA_BX_00_1724_Name^,^CA_BX_00_1724_Name^,^CA_BX_00_1724_Name^,^CA_BX_00_1724_Name^,^CA_BX_00_1724_Name^
^CA_BX_00_1724_Name^,^4th Anniversary Ganghwa Stone Package^,^CA_BX_00_1725_Name^,^CA_BX_00_1725_Name^,^CA_BX_00_1725_Name^,^CA_BX_00_1725_Name^,^CA_BX_00_1725_Name^
^CA_BX_00_1725_Name^,^4th anniversary fishing Package^,^CA_BX_00_1726_Name^,^CA_BX_00_1726_Name^,^CA_BX_00_1726_Name^,^CA_BX_00_1726_Name^,^CA_BX_00_1726_Name^
^CA_BX_00_1726_Name^,^4th Anniversary Special Ellun Package^,^CA_BX_00_1727_Name^,^CA_BX_00_1727_Name^,^CA_BX_00_1727_Name^,^CA_BX_00_1727_Name^,^CA_BX_00_1727_Name^
^CA_BX_00_1727_Name^,^4th anniversary Ellun 100 Box^,^CA_BX_00_1728_Name^,^CA_BX_00_1728_Name^,^CA_BX_00_1728_Name^,^CA_BX_00_1728_Name^,^CA_BX_00_1728_Name^
^CA_BX_00_1728_Name^,^4th Anniversary Cheonnang Lucky Box 2+2^,^CA_BX_00_1729_Name^,^CA_BX_00_1729_Name^,^CA_BX_00_1729_Name^,^CA_BX_00_1729_Name^,^CA_BX_00_1729_Name^
^CA_BX_00_1729_Name^,^Mythical only tempered stone x5^,^CA_BX_00_1730_Name^,^CA_BX_00_1730_Name^,^CA_BX_00_1730_Name^,^CA_BX_00_1730_Name^,^CA_BX_00_1730_Name^
^CA_BX_00_1730_Name^,^X1^,^CA_BX_00_1731_Name^,^CA_BX_00_1731_Name^,^CA_BX_00_1731_Name^,^CA_BX_00_1731_Name^,^CA_BX_00_1731_Name^
^CA_BX_00_1731_Name^,^X1^,^CA_BX_00_1732_Name^,^CA_BX_00_1732_Name^,^CA_BX_00_1732_Name^,^CA_BX_00_1732_Name^,^CA_BX_00_1732_Name^
^CA_BX_00_1732_Name^,^In  4th anniversary it becomes strong as Mythical Package^,^CA_BX_00_1733_Name^,^CA_BX_00_1733_Name^,^CA_BX_00_1733_Name^,^CA_BX_00_1733_Name^,^CA_BX_00_1733_Name^
^CA_BX_00_1733_Name^,^Legendary Congratulations III x11^,^CA_BX_00_1734_Name^,^CA_BX_00_1734_Name^,^CA_BX_00_1734_Name^,^CA_BX_00_1734_Name^,^CA_BX_00_1734_Name^
^CA_BX_00_1734_Name^,^4th Anniversary Fellow Collection Order Package^,^CA_BX_00_1735_Name^,^CA_BX_00_1735_Name^,^CA_BX_00_1735_Name^,^CA_BX_00_1735_Name^,^CA_BX_00_1735_Name^
^CA_BX_00_1735_Name^,^4th anniversary diameter Package^,^CA_BX_00_1736_Name^,^CA_BX_00_1736_Name^,^CA_BX_00_1736_Name^,^CA_BX_00_1736_Name^,^CA_BX_00_1736_Name^
^CA_BX_00_1736_Name^,^Event Devil's Mask (4 days)^,^CA_BX_00_1737_Name^,^CA_BX_00_1737_Name^,^CA_BX_00_1737_Name^,^CA_BX_00_1737_Name^,^CA_BX_00_1737_Name^
^CA_BX_00_1737_Name^,^4th Anniversary Ganghwa Stone Lucky Box 2+2^,^CA_BX_00_1738_Name^,^CA_BX_00_1738_Name^,^CA_BX_00_1738_Name^,^CA_BX_00_1738_Name^,^CA_BX_00_1738_Name^
^CA_BX_00_1738_Name^,^Level 65 Legendary Weapon Reunion Stone 2+2^,^CA_BX_00_1739_Name^,^CA_BX_00_1739_Name^,^CA_BX_00_1739_Name^,^CA_BX_00_1739_Name^,^CA_BX_00_1739_Name^
^CA_BX_00_1739_Name^,^Level 65 Legendary Armor Reunion Stone 2+2^,^CA_BX_00_1740_Name^,^CA_BX_00_1740_Name^,^CA_BX_00_1740_Name^,^CA_BX_00_1740_Name^,^CA_BX_00_1740_Name^
^CA_BX_00_1740_Name^,^Level 65 Legend Legend Training Stone 2+2^,^CA_BX_00_1741_Name^,^CA_BX_00_1741_Name^,^CA_BX_00_1741_Name^,^CA_BX_00_1741_Name^,^CA_BX_00_1741_Name^
^CA_BX_00_1741_Name^,^Level 65 Legendary Weapon Jeong Ryeok 2+2^,^CA_BX_00_1742_Name^,^CA_BX_00_1742_Name^,^CA_BX_00_1742_Name^,^CA_BX_00_1742_Name^,^CA_BX_00_1742_Name^
^CA_BX_00_1742_Name^,^Level 65 Legendary Armor Jeong Ryeok 2+2^,^CA_BX_00_1743_Name^,^CA_BX_00_1743_Name^,^CA_BX_00_1743_Name^,^CA_BX_00_1743_Name^,^CA_BX_00_1743_Name^
^CA_BX_00_1743_Name^,^Level 65 Legend Jewelry Jeong Ryeokseok 2+2^,^CA_BX_00_1744_Name^,^CA_BX_00_1744_Name^,^CA_BX_00_1744_Name^,^CA_BX_00_1744_Name^,^CA_BX_00_1744_Name^
^CA_BX_00_1744_Name^,^Ellun 444 Box^,^CA_BX_00_1745_Name^,^CA_BX_00_1745_Name^,^CA_BX_00_1745_Name^,^CA_BX_00_1745_Name^,^CA_BX_00_1745_Name^
^CA_BX_00_1745_Name^,^Congratulations on your 4th anniversary booster (4th)^,^CA_BX_00_1746_Name^,^CA_BX_00_1746_Name^,^CA_BX_00_1746_Name^,^CA_BX_00_1746_Name^,^CA_BX_00_1746_Name^
^CA_BX_00_1746_Name^,^4th anniversary sunglasses (14th)^,^CA_BX_00_1747_Name^,^CA_BX_00_1747_Name^,^CA_BX_00_1747_Name^,^CA_BX_00_1747_Name^,^CA_BX_00_1747_Name^
^CA_BX_00_1747_Name^,^4th Anniversary Yellow Blossom (14th)^,^CA_BX_00_1748_Name^,^CA_BX_00_1748_Name^,^CA_BX_00_1748_Name^,^CA_BX_00_1748_Name^,^CA_BX_00_1748_Name^
^CA_BX_00_1748_Name^,^Red Square (7th)^,^CA_BX_00_1749_Name^,^CA_BX_00_1749_Name^,^CA_BX_00_1749_Name^,^CA_BX_00_1749_Name^,^CA_BX_00_1749_Name^
^CA_BX_00_1749_Name^,^Cat Bobo (7th)^,^CA_BX_00_1750_Name^,^CA_BX_00_1750_Name^,^CA_BX_00_1750_Name^,^CA_BX_00_1750_Name^,^CA_BX_00_1750_Name^
^CA_BX_00_1750_Name^,^Horns of  Evil Head (14 days)^,^CA_BX_00_1751_Name^,^CA_BX_00_1751_Name^,^CA_BX_00_1751_Name^,^CA_BX_00_1751_Name^,^CA_BX_00_1751_Name^
^CA_BX_00_1751_Name^,^Horns of  Evil (30 days)^,^CA_BX_00_1752_Name^,^CA_BX_00_1752_Name^,^CA_BX_00_1752_Name^,^CA_BX_00_1752_Name^,^CA_BX_00_1752_Name^
^CA_BX_00_1752_Name^,^Available costume (30 days)^,^CA_BX_00_1753_Name^,^CA_BX_00_1753_Name^,^CA_BX_00_1753_Name^,^CA_BX_00_1753_Name^,^CA_BX_00_1753_Name^
^CA_BX_00_1753_Name^,^Special title: 4 Lang Icarus (14th)^,^CA_BX_00_1754_Name^,^CA_BX_00_1754_Name^,^CA_BX_00_1754_Name^,^CA_BX_00_1754_Name^,^CA_BX_00_1754_Name^
^CA_BX_00_1754_Name^,^Ellun 148 Box^,^CA_BX_00_1755_Name^,^CA_BX_00_1755_Name^,^CA_BX_00_1755_Name^,^CA_BX_00_1755_Name^,^CA_BX_00_1755_Name^
^CA_BX_00_1755_Name^,^Red Flame Wings (14 days)^,^CA_BX_00_1756_Name^,^CA_BX_00_1756_Name^,^CA_BX_00_1756_Name^,^CA_BX_00_1756_Name^,^CA_BX_00_1756_Name^
^CA_BX_00_1756_Name^,^Blue Flame Wings (14 days)^,^CA_BX_00_1718_Description^,^CA_BX_00_1718_Description^,^CA_BX_00_1718_Description^,^CA_BX_00_1718_Description^,^CA_BX_00_1718_Description^
^CA_BX_00_1718_Description^,^Congratulations on  4th anniversary and earn a lucky Box <UI_Y> Package components (1 type) </ui_y> <ui_g> Congratulations on  4th anniversary of  lucky Box x11 </ui_g>^,^CA_BX_00_1719_Description^,^CA_BX_00_1719_Description^,^CA_BX_00_1719_Description^,^CA_BX_00_1719_Description^,^CA_BX_00_1719_Description^
^CA_BX_00_1719_Description^,^Get  4th Anniversary Special Package <O_Y> You can purchase once per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <ui_y> Package components (3 types) Congratulations on  lucky Box x11 x1 4th anniversary booster (4th) X1 </ui_g>^,^CA_BX_00_1720_Description^,^CA_BX_00_1720_Description^,^CA_BX_00_1720_Description^,^CA_BX_00_1720_Description^,^CA_BX_00_1720_Description^
^CA_BX_00_1720_Description^,^Get  4th Anniversary Costume Package I <O_Y> You can purchase 2 times per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <UI_Y> Package components (5 types) </ui_y> <ui_g> 50 Box x1 (30 days) X1 Evil Headdress (30 Days) X1 Special Title: 4 Lang Icarus (14th) X1 4th Anniversary Congratulations on  lucky Box X1 </ui_g>^,^CA_BX_00_1721_Description^,^CA_BX_00_1721_Description^,^CA_BX_00_1721_Description^,^CA_BX_00_1721_Description^,^CA_BX_00_1721_Description^
^CA_BX_00_1721_Description^,^ 4th Anniversary Costume Package II is obtained <O_Y> You can purchase 2 times per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <UI_Y> Package components (5 types) </ui_y> <ui_g> 50 Box x1 4th anniversary Wings Lucky Box (14th) X1 4th Anniversary Sunglasses (14th) X1 4th Anniversary Yellow Blossom (14th) X1 4th Anniversary Congratulations on  lucky Box X1^,^CA_BX_00_1722_Description^,^CA_BX_00_1722_Description^,^CA_BX_00_1722_Description^,^CA_BX_00_1722_Description^,^CA_BX_00_1722_Description^
^CA_BX_00_1722_Description^,^Get  4th Anniversary Freedom Package <O_Y> You can purchase once per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <ui_y> Package components (3 types) </ui_y> <ui_g> 100 Box x1 legend Congratulations on  4th anniversary of  X1 X1 X1 X1 X1 </ui_g>^,^CA_BX_00_1723_Description^,^CA_BX_00_1723_Description^,^CA_BX_00_1723_Description^,^CA_BX_00_1723_Description^,^CA_BX_00_1723_Description^
^CA_BX_00_1723_Description^,^Get  4th anniversary spRing breeze Package <O_Y> You can purchase 4 times per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <ui_y> Package components (4 types) </ui_y> <Ui_g> 100 Box x1 +7 Enhancement Legend Extraction X1 Advanced drop rate (3 hours) Congratulations on  4th anniversary of  booster (4 days) X1 </ui_g>^,^CA_BX_00_1724_Description^,^CA_BX_00_1724_Description^,^CA_BX_00_1724_Description^,^CA_BX_00_1724_Description^,^CA_BX_00_1724_Description^
^CA_BX_00_1724_Description^,^Get  4th Anniversary Ganghwa Stone Package <O_Y> You can purchase 2 times per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <UI_Y> Package components (4 types) </ui_y> <ui_g> Grade Reverse Stone X4 Anniversary Enhancement Box X4 Reverse Strengn PRobeability (1 hour) X1 </ui_g>^,^CA_BX_00_1725_Description^,^CA_BX_00_1725_Description^,^CA_BX_00_1725_Description^,^CA_BX_00_1725_Description^,^CA_BX_00_1725_Description^
^CA_BX_00_1725_Description^,^Get  4th Anniversary Fishing Package <O_Y> You can purchase 4 times per account </oy> <r_y> When withdrawal of subscriptions it is impossible to repurchase </r_y> <ui_y> Package components (5 types) Express shrimp bait x999 x9999 x999 red square (7 days) X1 Cat Bobo (7th) X1 </ui_g>^,^CA_BX_00_1726_Description^,^CA_BX_00_1726_Description^,^CA_BX_00_1726_Description^,^CA_BX_00_1726_Description^,^CA_BX_00_1726_Description^
