t_key,t_korean,t_jpn,t_chinese,t_eng,t_eng_2,t_eng_3
^N_05_0_0001_0064_03^,^Horrude tHat weak man!^,^あの弱っちい男のフェローを倒してしまえ！^,^N_05_0_0001_0065_01^,^N_05_0_0001_0065_01^,^N_05_0_0001_0065_01^,^N_05_0_0001_0065_01^
^N_05_0_0001_0065_01^,^Win! Win!^,^ファイト！ファイト！^,^N_05_0_0001_0066_01^,^N_05_0_0001_0066_01^,^N_05_0_0001_0066_01^,^N_05_0_0001_0066_01^
^N_05_0_0001_0066_01^,^Stick it as it is! Remove it!^,^そのままひっついて倒しちゃえ！^,^N_05_0_0001_0067_01^,^N_05_0_0001_0067_01^,^N_05_0_0001_0067_01^,^N_05_0_0001_0067_01^
^N_05_0_0001_0067_01^,^Unreasonable sound! The tiger will win!^,^とんでもない！虎が勝つ！^,^N_05_0_0001_0068_01^,^N_05_0_0001_0068_01^,^N_05_0_0001_0068_01^,^N_05_0_0001_0068_01^
^N_05_0_0001_0068_01^,^The battle of those fellows  It's really exciting^,^あのフェローたちの戦闘…見てて飽きないですよね。^,^N_05_0_0001_0068_02^,^N_05_0_0001_0068_02^,^N_05_0_0001_0068_02^,^N_05_0_0001_0068_02^
^N_05_0_0001_0068_02^,^If you know tHat your father is here you'll be confused ^,^怒られるのが嫌ならついてこなければいいのに。^,^N_05_0_0001_0069_01^,^N_05_0_0001_0069_01^,^N_05_0_0001_0069_01^,^N_05_0_0001_0069_01^
^N_05_0_0001_0069_01^,^Oh oh and tHat's why ^,^あら、あれどうしよう…^,^N_05_0_0001_0070_01^,^N_05_0_0001_0070_01^,^N_05_0_0001_0070_01^,^N_05_0_0001_0070_01^
^N_05_0_0001_0070_01^,^This pure power confrontation! Interesting Jinha^,^この純粋な力と力のぶつかり合い！興味津々だね。^,^N_05_0_0001_0071_01^,^N_05_0_0001_0071_01^,^N_05_0_0001_0071_01^,^N_05_0_0001_0071_01^
^N_05_0_0001_0071_01^,^Actually they are couples  Did you know?^,^実はあの二人、夫婦だそうです…ご存知でしたか?^,^N_05_0_0001_0072_01^,^N_05_0_0001_0072_01^,^N_05_0_0001_0072_01^,^N_05_0_0001_0072_01^
^N_05_0_0001_0072_01^,^I really don't know who's going to win!^,^どれが勝つか本当に予想できない！^,^N_05_0_0001_0073_01^,^N_05_0_0001_0073_01^,^N_05_0_0001_0073_01^,^N_05_0_0001_0073_01^
^N_05_0_0001_0073_01^,^This is just a fellowship test ^,^これはただのフェローの戦闘能力試験ですよ…^,^N_05_0_0001_0073_02^,^N_05_0_0001_0073_02^,^N_05_0_0001_0073_02^,^N_05_0_0001_0073_02^
^N_05_0_0001_0073_02^,^Why are everyone fighting for their lives?!^,^人は何故命をかけてまで戦うの？^,^N_05_0_0001_0074_01^,^N_05_0_0001_0074_01^,^N_05_0_0001_0074_01^,^N_05_0_0001_0074_01^
^N_05_0_0001_0074_01^,^For the king of the king !!^,^国王陛下のために！！^,^N_05_0_0001_0074_02^,^N_05_0_0001_0074_02^,^N_05_0_0001_0074_02^,^N_05_0_0001_0074_02^
^N_05_0_0001_0074_02^,^Before you see your Majesty make sure you have your body!^,^国王陛下に謁見する前に身なりを整えよ！^,^N_02_0_0001_1000_01^,^N_02_0_0001_1000_01^,^N_02_0_0001_1000_01^,^N_02_0_0001_1000_01^
^N_02_0_0001_1000_01^,^I have to go quickly with the capital^,^ハカナスへ急がねばなりません。^,^N_02_0_0001_1000_02^,^N_02_0_0001_1000_02^,^N_02_0_0001_1000_02^,^N_02_0_0001_1000_02^
^N_02_0_0001_1000_02^,^Are you okay?^,^大丈夫ですか？^,^N_02_0_0001_1000_03^,^N_02_0_0001_1000_03^,^N_02_0_0001_1000_03^,^N_02_0_0001_1000_03^
^N_02_0_0001_1000_03^,^If I had been a little more careful?^,^私がもう少し気をつけていたら…こんなことには…^,^N_02_0_0001_1010_01^,^N_02_0_0001_1010_01^,^N_02_0_0001_1010_01^,^N_02_0_0001_1010_01^
^N_02_0_0001_1010_01^,^I was surprised tHat it was a crash in the sky^,^一命を取り留めましたな…。^,^N_02_0_0001_1010_02^,^N_02_0_0001_1010_02^,^N_02_0_0001_1010_02^,^N_02_0_0001_1010_02^
^N_02_0_0001_1010_02^,^I'm glad tHat it didn't fall between the bragi^,^ブラギ族の住処に落ちなかったのは不幸中の幸いですな。^,^N_02_0_0002_1000_01^,^N_02_0_0002_1000_01^,^N_02_0_0002_1000_01^,^N_02_0_0002_1000_01^
^N_02_0_0002_1000_01^,^Please be patient a little bit ^,^もう少し頑張ってください..^,^N_02_0_0002_1000_02^,^N_02_0_0002_1000_02^,^N_02_0_0002_1000_02^,^N_02_0_0002_1000_02^
^N_02_0_0002_1000_02^,^I need more medicine !^,^薬がもっと必要です…^,^N_02_0_0001_1020_01^,^N_02_0_0001_1020_01^,^N_02_0_0001_1020_01^,^N_02_0_0001_1020_01^
^N_02_0_0001_1020_01^,^It hurts so much?^,^痛い…^,^N_02_0_0001_1020_02^,^N_02_0_0001_1020_02^,^N_02_0_0001_1020_02^,^N_02_0_0001_1020_02^
^N_02_0_0001_1020_02^,^mother?^,^母上…^,^N_02_0_0001_1020_03^,^N_02_0_0001_1020_03^,^N_02_0_0001_1020_03^,^N_02_0_0001_1020_03^
^N_02_0_0001_1020_03^,^I don't want to die ^,^死にたくない…^,^N_02_0_0001_1030_01^,^N_02_0_0001_1030_01^,^N_02_0_0001_1030_01^,^N_02_0_0001_1030_01^
^N_02_0_0001_1030_01^,^No why aren't you going out like this?^,^こんなのどうやって消せって言うんだ！？^,^N_02_0_0001_1030_02^,^N_02_0_0001_1030_02^,^N_02_0_0001_1030_02^,^N_02_0_0001_1030_02^
^N_02_0_0001_1030_02^,^No it doesn't go out?^,^だめだ、ちっとも消えねえ！^,^N_02_0_0001_1040_01^,^N_02_0_0001_1040_01^,^N_02_0_0001_1040_01^,^N_02_0_0001_1040_01^
^N_02_0_0001_1040_01^,^Dadly brazes!^,^ブラギ共め！^,^N_02_0_0001_1040_02^,^N_02_0_0001_1040_02^,^N_02_0_0001_1040_02^,^N_02_0_0001_1040_02^
^N_02_0_0001_1040_02^,^If you find bragges please let me know!^,^もしブラギ族を見たら必ず私に教えてください！^,^N_02_0_0001_1050_01^,^N_02_0_0001_1050_01^,^N_02_0_0001_1050_01^,^N_02_0_0001_1050_01^
^N_02_0_0001_1050_01^,^The beasts can also be tamed!^,^野獣も捕獲できる！^,^N_02_0_0001_1050_02^,^N_02_0_0001_1050_02^,^N_02_0_0001_1050_02^,^N_02_0_0001_1050_02^
^N_02_0_0001_1050_02^,^Do you know a fellow?^,^フェローというのを知っているか？^,^N_02_0_0001_1060_01^,^N_02_0_0001_1060_01^,^N_02_0_0001_1060_01^,^N_02_0_0001_1060_01^
^N_02_0_0001_1060_01^,^Uh smell of pigs!^,^うぅ、ブタ臭い！^,^N_02_0_0001_1060_02^,^N_02_0_0001_1060_02^,^N_02_0_0001_1060_02^,^N_02_0_0001_1060_02^
^N_02_0_0001_1060_02^,^I was going to raise something neat other than pigs^,^豚じゃなくて清潔な動物を飼うべきだった。^,^N_02_0_0001_1070_01^,^N_02_0_0001_1070_01^,^N_02_0_0001_1070_01^,^N_02_0_0001_1070_01^
^N_02_0_0001_1070_01^,^Princess Rania wants to see^,^ラニア姫様にお会いしたいな。^,^N_02_0_0001_1070_02^,^N_02_0_0001_1070_02^,^N_02_0_0001_1070_02^,^N_02_0_0001_1070_02^
^N_02_0_0001_1070_02^,^Is the capital safe?^,^首都城は安全か？^,^N_02_0_0001_1080_01^,^N_02_0_0001_1080_01^,^N_02_0_0001_1080_01^,^N_02_0_0001_1080_01^
^N_02_0_0001_1080_01^,^Come to me if the blood of the warrior flows!^,^戦士の血が流れているなら私について来い！^,^N_02_0_0001_1080_02^,^N_02_0_0001_1080_02^,^N_02_0_0001_1080_02^,^N_02_0_0001_1080_02^
^N_02_0_0001_1080_02^,^I will break the Bragi guys!^,^ブラギ族め、倒してやる！^,^N_02_0_0001_1080_03^,^N_02_0_0001_1080_03^,^N_02_0_0001_1080_03^,^N_02_0_0001_1080_03^
^N_02_0_0001_1080_03^,^ruler! Hit Bragi and pay off the enemy of Princess Rania!^,^さあ、ブラギ族を倒して姫様の行方を追うぞ！^,^N_02_0_0002_1010_01^,^N_02_0_0002_1010_01^,^N_02_0_0002_1010_01^,^N_02_0_0002_1010_01^
^N_02_0_0002_1010_01^,^Mana's power leads you^,^マナの力があなたを導きますように。^,^N_02_0_0002_1010_02^,^N_02_0_0002_1010_02^,^N_02_0_0002_1010_02^,^N_02_0_0002_1010_02^
^N_02_0_0002_1010_02^,^Follow Mana^,^マナに従ってください。^,^N_02_0_0001_1090_01^,^N_02_0_0001_1090_01^,^N_02_0_0001_1090_01^,^N_02_0_0001_1090_01^
^N_02_0_0001_1090_01^,^There are many useful weapons!^,^役に立つ武器がたくさんあります！^,^N_02_0_0001_1090_02^,^N_02_0_0001_1090_02^,^N_02_0_0001_1090_02^,^N_02_0_0001_1090_02^
^N_02_0_0001_1090_02^,^Process your bragi with a new weapon!^,^新しい武器でブラギ族を倒してください！^,^N_02_0_0001_1100_01^,^N_02_0_0001_1100_01^,^N_02_0_0001_1100_01^,^N_02_0_0001_1100_01^
^N_02_0_0001_1100_01^,^Look at the Armor!^,^防具をご覧ください！^,^N_02_0_0001_1100_02^,^N_02_0_0001_1100_02^,^N_02_0_0001_1100_02^,^N_02_0_0001_1100_02^
^N_02_0_0001_1100_02^,^Good Armor lets you go away!^,^良い防具はあなたの命を守ってくれます！^,^N_02_0_0001_1110_01^,^N_02_0_0001_1110_01^,^N_02_0_0001_1110_01^,^N_02_0_0001_1110_01^
^N_02_0_0001_1110_01^,^Potion is life Take a potion!^,^ポーションは命です。ポーションはしっかり補充してください！^,^N_02_0_0001_1110_02^,^N_02_0_0001_1110_02^,^N_02_0_0001_1110_02^,^N_02_0_0001_1110_02^
^N_02_0_0001_1110_02^,^now! Please come! Brakar is the only potion store!^,^さあさあいらっしゃい、ブラカルの森で唯一のポーション商店ですよ！^,^N_02_0_0002_1020_01^,^N_02_0_0002_1020_01^,^N_02_0_0002_1020_01^,^N_02_0_0002_1020_01^
^N_02_0_0002_1020_01^,^Hakanas is also a meal after meals!^,^ハカナスより団子だって！^,^N_02_0_0002_1020_02^,^N_02_0_0002_1020_02^,^N_02_0_0002_1020_02^,^N_02_0_0002_1020_02^
^N_02_0_0002_1020_02^,^Are you hungry?^,^お腹すいてないですか？^,^N_02_0_0002_1020_03^,^N_02_0_0002_1020_03^,^N_02_0_0002_1020_03^,^N_02_0_0002_1020_03^
^N_02_0_0002_1020_03^,^If you wear a bag you can get more belongings^,^かばんを装着すると所持品をよりたくさん持つことができます。^,^N_02_0_0001_1120_01^,^N_02_0_0001_1120_01^,^N_02_0_0001_1120_01^,^N_02_0_0001_1120_01^
^N_02_0_0001_1120_01^,^Shh! I'm insane now^,^しっ！私は今忙しいの。^,^N_02_0_0001_1120_02^,^N_02_0_0001_1120_02^,^N_02_0_0001_1120_02^,^N_02_0_0001_1120_02^
^N_02_0_0001_1120_02^,^I'll come later!^,^ちょっと後で来てくれないか！^,^N_02_0_0001_1130_01^,^N_02_0_0001_1130_01^,^N_02_0_0001_1130_01^,^N_02_0_0001_1130_01^
^N_02_0_0001_1130_01^,^Don't fit your Crossbow!^,^矢に注意しろ！^,^N_02_0_0001_1130_02^,^N_02_0_0001_1130_02^,^N_02_0_0001_1130_02^,^N_02_0_0001_1130_02^
^N_02_0_0001_1130_02^,^Be prepared for the air raid!^,^空襲に備えろ！^,^N_02_0_0001_1140_01^,^N_02_0_0001_1140_01^,^N_02_0_0001_1140_01^,^N_02_0_0001_1140_01^
^N_02_0_0001_1140_01^,^Keep your defense line!^,^防衛線を維持しろ！^,^N_02_0_0001_1140_02^,^N_02_0_0001_1140_02^,^N_02_0_0001_1140_02^,^N_02_0_0001_1140_02^
^N_02_0_0001_1140_02^,^Save the camp!^,^野営地を死守せよ！^,^N_02_0_0001_1140_03^,^N_02_0_0001_1140_03^,^N_02_0_0001_1140_03^,^N_02_0_0001_1140_03^
^N_02_0_0001_1140_03^,^If only the supervisors' subordinates are killed the power of the braza will weaken^,^ブラギリーダーの取り巻きを倒せば士気が下がるはずなのに…^,^N_02_0_0001_1140_04^,^N_02_0_0001_1140_04^,^N_02_0_0001_1140_04^,^N_02_0_0001_1140_04^
^N_02_0_0001_1140_04^,^You should never break through this defense line^,^この防衛線は絶対突破されてはならない。^,^N_02_0_0001_1150_01^,^N_02_0_0001_1150_01^,^N_02_0_0001_1150_01^,^N_02_0_0001_1150_01^
^N_02_0_0001_1150_01^,^Princess Rania is kidnapped is it true?^,^ラニア姫様が拉致されたって、本当か？^,^N_02_0_0001_1150_02^,^N_02_0_0001_1150_02^,^N_02_0_0001_1150_02^,^N_02_0_0001_1150_02^
^N_02_0_0001_1150_02^,^It's hard to hear the news here ^,^ここでは現状把握も大変…^,^N_02_0_0001_1160_01^,^N_02_0_0001_1160_01^,^N_02_0_0001_1160_01^,^N_02_0_0001_1160_01^
^N_02_0_0001_1160_01^,^The dynamics of the bragi are not serious?^,^ブラギ族の動向が怪しい…^,^N_02_0_0001_1160_02^,^N_02_0_0001_1160_02^,^N_02_0_0001_1160_02^,^N_02_0_0001_1160_02^
^N_02_0_0001_1160_02^,^I've seen Princess Rania!^,^私はラニア姫様に会ったこともある！^,^N_02_0_0001_1170_01^,^N_02_0_0001_1170_01^,^N_02_0_0001_1170_01^,^N_02_0_0001_1170_01^
^N_02_0_0001_1170_01^,^Sarant guy he did a gearco work!^,^サラントの奴、ついにやってしまったな！^,^N_02_0_0001_1170_02^,^N_02_0_0001_1170_02^,^N_02_0_0001_1170_02^,^N_02_0_0001_1170_02^
^N_02_0_0001_1170_02^,^If you can go to this place!^,^くそっ…ここを抜け出すことさえできれば…^,^N_02_0_0001_1180_01^,^N_02_0_0001_1180_01^,^N_02_0_0001_1180_01^,^N_02_0_0001_1180_01^
^N_02_0_0001_1180_01^,^It will be a terrible night for the cursed person^,^呪われた者には惨い夜になりそうだな…^,^N_02_0_0001_1180_02^,^N_02_0_0001_1180_02^,^N_02_0_0001_1180_02^,^N_02_0_0001_1180_02^
^N_02_0_0001_1180_02^,^If you were only Lania Princess?^,^ラニア姫様さえおられたら…^,^N_02_0_0001_1190_01^,^N_02_0_0001_1190_01^,^N_02_0_0001_1190_01^,^N_02_0_0001_1190_01^
^N_02_0_0001_1190_01^,^There is a sad legend in the shining radiant tree^,^輝く光彩樹には悲しい伝説がある。^,^N_02_0_0001_1190_02^,^N_02_0_0001_1190_02^,^N_02_0_0001_1190_02^,^N_02_0_0001_1190_02^
^N_02_0_0001_1190_02^,^I don't believe the legend^,^私は伝説なんか信じない。^,^N_02_0_0001_1190_03^,^N_02_0_0001_1190_03^,^N_02_0_0001_1190_03^,^N_02_0_0001_1190_03^
^N_02_0_0001_1190_03^,^Princess Rania also came here^,^ラニア姫様もここに来たことがある。^,^N_02_0_0001_1200_01^,^N_02_0_0001_1200_01^,^N_02_0_0001_1200_01^,^N_02_0_0001_1200_01^
^N_02_0_0001_1200_01^,^Do you want to know about the fellow?^,^フェローについて知りたいか？^,^N_02_0_0001_1200_02^,^N_02_0_0001_1200_02^,^N_02_0_0001_1200_02^,^N_02_0_0001_1200_02^
^N_02_0_0001_1200_02^,^Taming it's not difficult^,^捕獲は全然難しくないよ。^,^N_02_0_0001_1210_01^,^N_02_0_0001_1210_01^,^N_02_0_0001_1210_01^,^N_02_0_0001_1210_01^
^N_02_0_0001_1210_01^,^WHat is a weapon?^,^君、そんな武器で大丈夫か？^,^N_02_0_0001_1210_02^,^N_02_0_0001_1210_02^,^N_02_0_0001_1210_02^,^N_02_0_0001_1210_02^
^N_02_0_0001_1210_02^,^It's already late if you decorate^,^ぐずぐずするなよ。^,^N_02_0_0001_1220_01^,^N_02_0_0001_1220_01^,^N_02_0_0001_1220_01^,^N_02_0_0001_1220_01^
^N_02_0_0001_1220_01^,^We sell food and potions!^,^食べ物とポーションを販売しています！^,^N_02_0_0001_1220_02^,^N_02_0_0001_1220_02^,^N_02_0_0001_1220_02^,^N_02_0_0001_1220_02^
^N_02_0_0001_1220_02^,^Look around and go!^,^見てください！^,^N_02_0_0001_1230_01^,^N_02_0_0001_1230_01^,^N_02_0_0001_1230_01^,^N_02_0_0001_1230_01^
^N_02_0_0001_1230_01^,^Don't go to a dangerous place!^,^危険なところには行かないでください！^,^N_02_0_0001_1230_02^,^N_02_0_0001_1230_02^,^N_02_0_0001_1230_02^,^N_02_0_0001_1230_02^
^N_02_0_0001_1230_02^,^Bracar Forest is dangerous!^,^ブラカルの森は危険です！^,^N_02_0_0001_1230_03^,^N_02_0_0001_1230_03^,^N_02_0_0001_1230_03^,^N_02_0_0001_1230_03^
^N_02_0_0001_1230_03^,^Just round and round every day^,^毎日同じ場所をぐるぐる…もううんざりだ。^,^N_02_0_0001_1230_04^,^N_02_0_0001_1230_04^,^N_02_0_0001_1230_04^,^N_02_0_0001_1230_04^
^N_02_0_0001_1230_04^,^For the honor of the Shinryong Knights!^,^神竜騎士団の名誉のために！^,^N_02_0_0001_1230_05^,^N_02_0_0001_1230_05^,^N_02_0_0001_1230_05^,^N_02_0_0001_1230_05^
^N_02_0_0001_1230_05^,^To Hakanas my life!^,^我が命はハカナスの為に！^,^N_02_0_0001_1230_06^,^N_02_0_0001_1230_06^,^N_02_0_0001_1230_06^,^N_02_0_0001_1230_06^
^N_02_0_0001_1230_06^,^Nice to meet you Shinryong Knights^,^初めまして、神竜騎士団です。^,^N_02_0_0001_1230_07^,^N_02_0_0001_1230_07^,^N_02_0_0001_1230_07^,^N_02_0_0001_1230_07^
^N_02_0_0001_1230_07^,^It's different from the reconnaissance with the reconnaissance!^,^偵察隊とは違う、偵察隊とは！^,^N_02_0_0001_1230_08^,^N_02_0_0001_1230_08^,^N_02_0_0001_1230_08^,^N_02_0_0001_1230_08^
^N_02_0_0001_1230_08^,^It will be dark soon Look out^,^もうすぐ暗くなります。気をつけてください。^,^N_02_0_0001_1230_09^,^N_02_0_0001_1230_09^,^N_02_0_0001_1230_09^,^N_02_0_0001_1230_09^
^N_02_0_0001_1230_09^,^It is good to remember the portal position^,^ポータルの位置は覚えておいた方が良いでしょう。^,^N_02_0_0001_1230_10^,^N_02_0_0001_1230_10^,^N_02_0_0001_1230_10^,^N_02_0_0001_1230_10^
^N_02_0_0001_1230_10^,^Suddenly there is an area where darkness comes^,^いきなり闇が押し寄せて来る地域があるらしいですけど。^,^N_02_0_0001_1230_11^,^N_02_0_0001_1230_11^,^N_02_0_0001_1230_11^,^N_02_0_0001_1230_11^
^N_02_0_0001_1230_11^,^Nice to meet you Guardian!^,^初めまして。守護騎士様。^,^N_02_0_0001_1230_12^,^N_02_0_0001_1230_12^,^N_02_0_0001_1230_12^,^N_02_0_0001_1230_12^
^N_02_0_0001_1230_12^,^Princess Rania is safe?^,^ラニア姫様はご無事ですか？^,^N_02_0_0001_1230_13^,^N_02_0_0001_1230_13^,^N_02_0_0001_1230_13^,^N_02_0_0001_1230_13^
^N_02_0_0001_1230_13^,^I dare to say tHat I can't forgive you^,^お姫様を…許せないサラント！^,^N_02_0_0001_1230_14^,^N_02_0_0001_1230_14^,^N_02_0_0001_1230_14^,^N_02_0_0001_1230_14^
^N_02_0_0001_1230_14^,^I wish I could see the princess at least once ^,^一目だけでも姫様にお会いできたら…^,^N_02_0_0001_1230_15^,^N_02_0_0001_1230_15^,^N_02_0_0001_1230_15^,^N_02_0_0001_1230_15^
^N_02_0_0001_1230_15^,^Princess Rania  I'm going! Only this brazi is done ^,^ラニア姫様…どうかご無事で…^,^N_05_0_0001_0075_01^,^N_05_0_0001_0075_01^,^N_05_0_0001_0075_01^,^N_05_0_0001_0075_01^
^N_05_0_0001_0075_01^,^You should go now ^,^お嬢様、そろそろ出発しなければなりません…^,^N_05_0_0001_0075_02^,^N_05_0_0001_0075_02^,^N_05_0_0001_0075_02^,^N_05_0_0001_0075_02^
^N_05_0_0001_0075_02^,^When the lady is caught I am confused by the peacock^,^お嬢様がここにいるのを知られたら私がお父君に叱られるんです。^,^N_05_0_0001_0076_01^,^N_05_0_0001_0076_01^,^N_05_0_0001_0076_01^,^N_05_0_0001_0076_01^
^N_05_0_0001_0076_01^,^Listen to the kibo the beasts! Isn't it really cool!^,^キボ、猛獣たちの咆哮をよく聴いてみろ！本当に素敵だろう？^,^N_05_0_0001_0077_01^,^N_05_0_0001_0077_01^,^N_05_0_0001_0077_01^,^N_05_0_0001_0077_01^
^N_05_0_0001_0077_01^,^yes! I will be a fellow trainer!^,^はい! 私は是非フェロー研究員になりたいです！^,^N_05_0_0001_0077_02^,^N_05_0_0001_0077_02^,^N_05_0_0001_0077_02^,^N_05_0_0001_0077_02^
^N_05_0_0001_0077_02^,^But my mother wanted a safe job without a night shift like a banker ^,^しかし母は銀行員のような残業のない安全な職場を望んでいて…^,^N_05_0_0001_0078_01^,^N_05_0_0001_0078_01^,^N_05_0_0001_0078_01^,^N_05_0_0001_0078_01^
^N_05_0_0001_0078_01^,^Tower it like a bear!^,^熊のような力よ、わき上がれ！^,^N_05_0_0001_0078_02^,^N_05_0_0001_0078_02^,^N_05_0_0001_0078_02^,^N_05_0_0001_0078_02^
^N_05_0_0001_0078_02^,^Even if you see it it's soft!^,^私はこれでも和やかな男です！^,^N_05_0_0001_0078_03^,^N_05_0_0001_0078_03^,^N_05_0_0001_0078_03^,^N_05_0_0001_0078_03^
^N_05_0_0001_0078_03^,^Brown bear! Run and run !!^,^ヒグマよ走れ！走り続けるんだ！^,^N_05_0_0001_0079_01^,^N_05_0_0001_0079_01^,^N_05_0_0001_0079_01^,^N_05_0_0001_0079_01^
^N_05_0_0001_0079_01^,^This huge soulstone is not really beautiful?^,^この巨大なソウルストーン、本当に美しいと思いません？^,^N_05_0_0001_0079_02^,^N_05_0_0001_0079_02^,^N_05_0_0001_0079_02^,^N_05_0_0001_0079_02^
^N_05_0_0001_0079_02^,^A person dies and named it and the great fellow dies and leaves a soulstone^,^人は死んで名前を、偉大なフェローは死んでソウルストーンを残します。^,^N_05_0_0001_0079_03^,^N_05_0_0001_0079_03^,^N_05_0_0001_0079_03^,^N_05_0_0001_0079_03^
^N_05_0_0001_0079_03^,^Some people are called Flylov's soulstones^,^ある者はこれをフライロープのソウルストーンと言います。^,^N_05_0_0001_0080_01^,^N_05_0_0001_0080_01^,^N_05_0_0001_0080_01^,^N_05_0_0001_0080_01^
^N_05_0_0001_0080_01^,^This soulstone  Is there any way to compress?^,^このソウルストーン…圧縮する方法ないかな？^,^N_05_0_0001_0080_02^,^N_05_0_0001_0080_02^,^N_05_0_0001_0080_02^,^N_05_0_0001_0080_02^
^N_05_0_0001_0080_02^,^There is also a fellow tHat is unintentionally sealed^,^勝手に封印されるフェローもいるそうだな。^,^N_02_0_0001_1300_01^,^N_02_0_0001_1300_01^,^N_02_0_0001_1300_01^,^N_02_0_0001_1300_01^
^N_02_0_0001_1300_01^,^There will be a base of Bragi nearby It's a headache^,^付近にブラギ族の拠点があるはずだが…どうしたものか。^,^N_02_0_0001_1310_01^,^N_02_0_0001_1310_01^,^N_02_0_0001_1310_01^,^N_02_0_0001_1310_01^
^N_02_0_0001_1310_01^,^The forest has become a mess I'm sorry^,^すまない、森を荒らしてしまった。^,^N_02_0_0001_1320_01^,^N_02_0_0001_1320_01^,^N_02_0_0001_1320_01^,^N_02_0_0001_1320_01^
^N_02_0_0001_1320_01^,^No wHat is it? Are you soup again? I want to eat some meat like the old days^,^えー、またスープ？以前のように腹いっぱい肉を食べたいなあ。^,^N_02_0_0001_1330_01^,^N_02_0_0001_1330_01^,^N_02_0_0001_1330_01^,^N_02_0_0001_1330_01^
^N_02_0_0001_1330_01^,^I'm glad to eat spras It's hard to get soup ingredients these days^,^スープだけでも口にできて幸いだと思ってもらいたいもんだ。
最近じゃブラギ族のせいでスープの材料さえ手に入れるのが大変なんだから。
^,^N_02_0_0001_1340_01^,^N_02_0_0001_1340_01^,^N_02_0_0001_1340_01^,^N_02_0_0001_1340_01^
^N_02_0_0001_1340_01^,^To tell you where you want to go anywhere Of course the value should be paid^,^どこでも行きたいところを言いなさい。もちろん、その分の対価は払わないといけない。^,^N_02_0_0001_1350_01^,^N_02_0_0001_1350_01^,^N_02_0_0001_1350_01^,^N_02_0_0001_1350_01^
^N_02_0_0001_1350_01^,^If you want to come back here using a return seat you have to register for the return portal^,^帰還石を使ってまたここに戻ってきたいなら、ここのポータルに登録しないとならないんだ。^,^N_02_0_0001_1360_01^,^N_02_0_0001_1360_01^,^N_02_0_0001_1360_01^,^N_02_0_0001_1360_01^
^N_02_0_0001_1360_01^,^There is no word for giving up in the dictionary of the Shinryong Knights dictionary!^,^神竜騎士団の辞書に放棄という文字は無い！^,^N_02_0_0001_1370_01^,^N_02_0_0001_1370_01^,^N_02_0_0001_1370_01^,^N_02_0_0001_1370_01^
^N_02_0_0001_1370_01^,^If only the bragi's Crossbows can be stopped it would be a cold porridge^,^ブラギ族のバリスタさえ防げればなんとかなるのに…^,^N_02_0_0001_1380_01^,^N_02_0_0001_1380_01^,^N_02_0_0001_1380_01^,^N_02_0_0001_1380_01^
^N_02_0_0001_1380_01^,^Do you know about Sarant?^,^サラントについてはご存知でありますか？^,^N_02_0_0001_1390_01^,^N_02_0_0001_1390_01^,^N_02_0_0001_1390_01^,^N_02_0_0001_1390_01^
^N_02_0_0001_1390_01^,^If you have the aftermath of the resurrection come to me^,^復活後遺症にかかったら私の所に来てください。^,^N_02_0_0001_1391_01^,^N_02_0_0001_1391_01^,^N_02_0_0001_1391_01^,^N_02_0_0001_1391_01^
^N_02_0_0001_1391_01^,^It's hard to move forward because of tHat huge Crossbow^,^あの巨大なバリスタのせいで進軍もままならない…^,^N_02_0_0001_1392_01^,^N_02_0_0001_1392_01^,^N_02_0_0001_1392_01^,^N_02_0_0001_1392_01^
^N_02_0_0001_1392_01^,^you Is there a place you want to go?^,^君、行きたいところがあるか？^,^N_02_0_0001_1393_01^,^N_02_0_0001_1393_01^,^N_02_0_0001_1393_01^,^N_02_0_0001_1393_01^
^N_02_0_0001_1393_01^,^Only Princess Rania can hear the voices of the ghosts^,^ただラニア姫様だけが幽霊の声を聞くことができるんだ…^,^N_02_0_0001_1394_01^,^N_02_0_0001_1394_01^,^N_02_0_0001_1394_01^,^N_02_0_0001_1394_01^
^N_02_0_0001_1394_01^,^You have to escape this forest before the dark creature becomes stronger^,^闇の生命体がより強くなる前に早くこの森を脱出しないといけない。^,^N_02_0_0001_1395_01^,^N_02_0_0001_1395_01^,^N_02_0_0001_1395_01^,^N_02_0_0001_1395_01^
^N_02_0_0001_1395_01^,^We treat the pain of the soul^,^魂の痛みを癒してあげます。^,^N_02_0_0001_1396_01^,^N_02_0_0001_1396_01^,^N_02_0_0001_1396_01^,^N_02_0_0001_1396_01^
^N_02_0_0001_1396_01^,^eww?Ghosts will appear tonight It's a big deal^,^うう…今晩も幽霊が現れるんだろうな…嫌だ嫌だ。^,^N_02_0_0001_1396_02^,^N_02_0_0001_1396_02^,^N_02_0_0001_1396_02^,^N_02_0_0001_1396_02^
^N_02_0_0001_1396_02^,^ah! WHat should I do?^,^名前にウルフって付いてるからって…^,^N_02_0_0001_1396_03^,^N_02_0_0001_1396_03^,^N_02_0_0001_1396_03^,^N_02_0_0001_1396_03^
^N_02_0_0001_1396_03^,^WHat should I do?It's hard to go forward because of tHat giant Crossbow^,^どうすれば…あの巨大なバリスタのせいで進軍も困難だ…^,^N_02_0_0001_1396_04^,^N_02_0_0001_1396_04^,^N_02_0_0001_1396_04^,^N_02_0_0001_1396_04^
